2025-09-22T16:13:24.051Z [INFO]: # Build environment configured with Standard build compute type: 8GiB Memory, 4vCPUs, 128GB Disk Space
2025-09-22T16:13:25.178Z [INFO]: # Cloning repository: git@github.com:eshubkagel-velera/amplify-vue-template.git
2025-09-22T16:13:25.899Z [INFO]: 
2025-09-22T16:13:25.900Z [INFO]: Cloning into 'amplify-vue-template'...
2025-09-22T16:13:25.900Z [INFO]: # Switching to commit: 6c12cd9c109bb8c958ae813cadeddd80680f162a
2025-09-22T16:13:25.925Z [INFO]: Note: switching to '6c12cd9c109bb8c958ae813cadeddd80680f162a'.
                                 You are in 'detached HEAD' state. You can look around, make experimental
                                 changes and commit them, and you can discard any commits you make in this
                                 state without impacting any branches by switching back to a branch.
                                 If you want to create a new branch to retain commits you create, you may
                                 do so (now or later) by using -c with the switch command. Example:
                                 git switch -c <new-branch-name>
                                 Or undo this operation with:
                                 git switch -
                                 Turn off this advice by setting config variable advice.detachedHead to false
                                 HEAD is now at 6c12cd9 moved graphql calls from frontend to backend
2025-09-22T16:13:25.960Z [INFO]: Successfully cleaned up Git credentials
2025-09-22T16:13:25.960Z [INFO]: # Checking for Git submodules at: /codebuild/output/src2362107765/src/amplify-vue-template/.gitmodules
2025-09-22T16:13:25.968Z [INFO]: # Retrieving environment cache...
2025-09-22T16:13:26.033Z [INFO]: # Retrieved environment cache
2025-09-22T16:13:26.033Z [INFO]: ---- Setting Up SSM Secrets ----
2025-09-22T16:13:26.033Z [INFO]: SSM params {"Path":"/amplify/d120tqgz0vig6b/main/","WithDecryption":true}
2025-09-22T16:13:26.637Z [INFO]: # No package override configuration found.
2025-09-22T16:13:26.641Z [INFO]: # Retrieving cache...
2025-09-22T16:13:37.997Z [INFO]: # Extracting cache...
2025-09-22T16:14:15.048Z [INFO]: # Extraction completed
2025-09-22T16:14:15.223Z [INFO]: # Retrieved cache
2025-09-22T16:14:18.599Z [INFO]: ## Starting Backend Build
                                 # Starting phase: build
                                 # Executing command: npm ci --cache .npm --prefer-offline
2025-09-22T16:15:46.885Z [WARNING]: npm warn deprecated inflight@1.0.6: This module is not supported, and leaks memory. Do not use it. Check out lru-cache if you want a good and tested way to coalesce async requests by a key value, which is much more comprehensive and powerful.
2025-09-22T16:15:46.909Z [WARNING]: npm warn deprecated node-domexception@1.0.0: Use your platform's native DOMException instead
2025-09-22T16:15:48.266Z [WARNING]: npm warn deprecated @babel/plugin-proposal-object-rest-spread@7.20.7: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-object-rest-spread instead.
2025-09-22T16:15:48.267Z [WARNING]: npm warn deprecated @babel/plugin-proposal-class-properties@7.18.6: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-class-properties instead.
2025-09-22T16:15:59.582Z [WARNING]: npm warn deprecated glob@7.2.3: Glob versions prior to v9 are no longer supported
2025-09-22T16:15:59.653Z [WARNING]: npm warn deprecated rimraf@3.0.2: Rimraf versions prior to v4 are no longer supported
2025-09-22T16:16:00.263Z [WARNING]: npm warn deprecated glob@7.2.3: Glob versions prior to v9 are no longer supported
2025-09-22T16:16:05.021Z [WARNING]: npm warn deprecated core-js@2.6.12: core-js@<3.23.3 is no longer maintained and not recommended for usage due to the number of issues. Because of the V8 engine whims, feature detection in old core-js versions could cause a slowdown up to 100x even if nothing is polyfilled. Some versions have web compatibility issues. Please, upgrade your dependencies to the actual version of core-js.
2025-09-22T16:16:06.664Z [INFO]: added 2772 packages, and audited 3626 packages in 2m
                                 226 packages are looking for funding
                                 run `npm fund` for details
2025-09-22T16:16:06.676Z [INFO]: 4 moderate severity vulnerabilities
                                 To address all issues (including breaking changes), run:
                                 npm audit fix --force
                                 Run `npm audit` for details.
2025-09-22T16:16:06.703Z [INFO]: # Executing command: npx ampx pipeline-deploy --branch $AWS_BRANCH --app-id $AWS_APP_ID
2025-09-22T16:16:10.597Z [INFO]: 4:16:10 PM Synthesizing backend...
2025-09-22T16:16:10.603Z [INFO]: 
2025-09-22T16:16:11.576Z [WARNING]: Bundling asset amplify-d120tqgz0vig6b-main-branch-35b2e9eadf/AmplifyBranchLinker/CustomResourceLambda/Code/Stage...
2025-09-22T16:16:11.868Z [WARNING]: ...5420503778f126c3bbc71baef337d283b8e60cc5725447-building/index.js  1.7mb ⚠️
                                    ⚡ Done in 87ms
2025-09-22T16:16:12.031Z [WARNING]: Be careful when using @auth directives on a field in a root type. @auth directives on field definitions use the source object to perform authorization logic and the source will be an empty object for fields on root types. Static group authorization should perform as expected.
2025-09-22T16:16:12.228Z [WARNING]: [WARNING] aws-cdk-lib.aws_lambda.FunctionOptions#logRetention is deprecated.
                                    use `logGroup` instead
                                    This API will be removed in the next major release.
2025-09-22T16:16:12.228Z [WARNING]: [WARNING] aws-cdk-lib.aws_lambda.FunctionOptions#logRetention is deprecated.
                                    use `logGroup` instead
                                    This API will be removed in the next major release.
2025-09-22T16:16:12.229Z [WARNING]: Bundling asset amplify-d120tqgz0vig6b-main-branch-35b2e9eadf/function/external-api-lambda/Code/Stage...
2025-09-22T16:16:12.962Z [INFO]: 4:16:12 PM ✔ Backend synthesized in 2.68 seconds
2025-09-22T16:16:12.962Z [INFO]: 4:16:12 PM Running type checks...
2025-09-22T16:16:17.687Z [INFO]: 4:16:17 PM ✔ Type checks completed in 4.72 seconds
2025-09-22T16:16:17.693Z [INFO]: 4:16:17 PM Building and publishing assets...
2025-09-22T16:16:19.288Z [INFO]: 4:16:19 PM ✔ Built and published assets
2025-09-22T16:16:22.104Z [INFO]: amplify-d120tqgz0vig6b-main-branch-35b2e9eadf |   0 | 4:16:19 PM | UPDATE_IN_PROGRESS | AWS::CloudFormation::Stack | amplify-d120tqgz0vig6b-main-branch-35b2e9eadf User Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/QueryListOriginProductsDataResolverFn/QueryListOriginProductsDataResolverFn.AppSyncFunction (QueryListOriginProductsDataResolverFnQueryListOriginProductsDataResolverFnAppSyncFunctionF2304DEC) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/MutationCreateOriginProductDataResolverFn/MutationCreateOriginProductDataResolverFn.AppSyncFunction (MutationCreateOriginProductDataResolverFnMutationCreateOriginProductDataResolverFnAppSyncFunction9C3E037C) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/MutationupdateOriginProductauth0Function/MutationupdateOriginProductauth0Function.AppSyncFunction (MutationupdateOriginProductauth0FunctionMutationupdateOriginProductauth0FunctionAppSyncFunction79A5BBE8) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/MutationDeleteOriginProductDataResolverFn/MutationDeleteOriginProductDataResolverFn.AppSyncFunction (MutationDeleteOriginProductDataResolverFnMutationDeleteOriginProductDataResolverFnAppSyncFunction46DC902D) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/QueryGetOriginProductDataResolverFn/QueryGetOriginProductDataResolverFn.AppSyncFunction (QueryGetOriginProductDataResolverFnQueryGetOriginProductDataResolverFnAppSyncFunction80B9A151) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/MutationdeleteOriginProductauth0Function/MutationdeleteOriginProductauth0Function.AppSyncFunction (MutationdeleteOriginProductauth0FunctionMutationdeleteOriginProductauth0FunctionAppSyncFunction64C17B48) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/QueryListLoanAppsDataResolverFn/QueryListLoanAppsDataResolverFn.AppSyncFunction (QueryListLoanAppsDataResolverFnQueryListLoanAppsDataResolverFnAppSyncFunction3C31DF22) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationDeleteLoanAppDataResolverFn/MutationDeleteLoanAppDataResolverFn.AppSyncFunction (MutationDeleteLoanAppDataResolverFnMutationDeleteLoanAppDataResolverFnAppSyncFunction47BC9C55) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/QueryGetLoanAppDataResolverFn/QueryGetLoanAppDataResolverFn.AppSyncFunction (QueryGetLoanAppDataResolverFnQueryGetLoanAppDataResolverFnAppSyncFunctionE6DE7440) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationdeleteServiceauth0Function/MutationdeleteServiceauth0Function.AppSyncFunction (MutationdeleteServiceauth0FunctionMutationdeleteServiceauth0FunctionAppSyncFunctionF0CC08B5) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationupdateServiceauth0Function/MutationupdateServiceauth0Function.AppSyncFunction (MutationupdateServiceauth0FunctionMutationupdateServiceauth0FunctionAppSyncFunctionF1E99A64) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationCreateServiceDataResolverFn/MutationCreateServiceDataResolverFn.AppSyncFunction (MutationCreateServiceDataResolverFnMutationCreateServiceDataResolverFnAppSyncFunctionD4B54851) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationDeleteServiceDataResolverFn/MutationDeleteServiceDataResolverFn.AppSyncFunction (MutationDeleteServiceDataResolverFnMutationDeleteServiceDataResolverFnAppSyncFunctionCC3642F8) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationdeleteLoanAppauth0Function/MutationdeleteLoanAppauth0Function.AppSyncFunction (MutationdeleteLoanAppauth0FunctionMutationdeleteLoanAppauth0FunctionAppSyncFunctionF6FEF065) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationupdateLoanAppauth0Function/MutationupdateLoanAppauth0Function.AppSyncFunction (MutationupdateLoanAppauth0FunctionMutationupdateLoanAppauth0FunctionAppSyncFunction72E114D3) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 139 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/QueryListServicesDataResolverFn/QueryListServicesDataResolverFn.AppSyncFunction (QueryListServicesDataResolverFnQueryListServicesDataResolverFnAppSyncFunctionECEF710C) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 140 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/MutationUpdateOriginProductDataResolverFn/MutationUpdateOriginProductDataResolverFn.AppSyncFunction (MutationUpdateOriginProductDataResolverFnMutationUpdateOriginProductDataResolverFnAppSyncFunctionD69F7C0C)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 140 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationUpdateLoanAppDataResolverFn/MutationUpdateLoanAppDataResolverFn.AppSyncFunction (MutationUpdateLoanAppDataResolverFnMutationUpdateLoanAppDataResolverFnAppSyncFunctionEB730B22) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 141 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/QueryListLoanAppsDataResolverFn/QueryListLoanAppsDataResolverFn.AppSyncFunction (QueryListLoanAppsDataResolverFnQueryListLoanAppsDataResolverFnAppSyncFunction3C31DF22)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 141 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationCreateLoanAppDataResolverFn/MutationCreateLoanAppDataResolverFn.AppSyncFunction (MutationCreateLoanAppDataResolverFnMutationCreateLoanAppDataResolverFnAppSyncFunction352C4363) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 142 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationDeleteLoanAppDataResolverFn/MutationDeleteLoanAppDataResolverFn.AppSyncFunction (MutationDeleteLoanAppDataResolverFnMutationDeleteLoanAppDataResolverFnAppSyncFunction47BC9C55)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 142 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/QueryGetServiceDataResolverFn/QueryGetServiceDataResolverFn.AppSyncFunction (QueryGetServiceDataResolverFnQueryGetServiceDataResolverFnAppSyncFunction3B029826) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 142 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationUpdateServiceDataResolverFn/MutationUpdateServiceDataResolverFn.AppSyncFunction (MutationUpdateServiceDataResolverFnMutationUpdateServiceDataResolverFnAppSyncFunction6494E983) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 143 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/MutationCreateOriginProductDataResolverFn/MutationCreateOriginProductDataResolverFn.AppSyncFunction (MutationCreateOriginProductDataResolverFnMutationCreateOriginProductDataResolverFnAppSyncFunction9C3E037C)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 144 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/QueryGetLoanAppDataResolverFn/QueryGetLoanAppDataResolverFn.AppSyncFunction (QueryGetLoanAppDataResolverFnQueryGetLoanAppDataResolverFnAppSyncFunctionE6DE7440)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 145 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/QueryListOriginProductsDataResolverFn/QueryListOriginProductsDataResolverFn.AppSyncFunction (QueryListOriginProductsDataResolverFnQueryListOriginProductsDataResolverFnAppSyncFunctionF2304DEC)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 146 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/MutationDeleteOriginProductDataResolverFn/MutationDeleteOriginProductDataResolverFn.AppSyncFunction (MutationDeleteOriginProductDataResolverFnMutationDeleteOriginProductDataResolverFnAppSyncFunction46DC902D)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 147 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/MutationupdateOriginProductauth0Function/MutationupdateOriginProductauth0Function.AppSyncFunction (MutationupdateOriginProductauth0FunctionMutationupdateOriginProductauth0FunctionAppSyncFunction79A5BBE8)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 148 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/QueryGetOriginProductDataResolverFn/QueryGetOriginProductDataResolverFn.AppSyncFunction (QueryGetOriginProductDataResolverFnQueryGetOriginProductDataResolverFnAppSyncFunction80B9A151)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 149 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationdeleteLoanAppauth0Function/MutationdeleteLoanAppauth0Function.AppSyncFunction (MutationdeleteLoanAppauth0FunctionMutationdeleteLoanAppauth0FunctionAppSyncFunctionF6FEF065)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 150 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationUpdateLoanAppDataResolverFn/MutationUpdateLoanAppDataResolverFn.AppSyncFunction (MutationUpdateLoanAppDataResolverFnMutationUpdateLoanAppDataResolverFnAppSyncFunctionEB730B22)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 151 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationCreateLoanAppDataResolverFn/MutationCreateLoanAppDataResolverFn.AppSyncFunction (MutationCreateLoanAppDataResolverFnMutationCreateLoanAppDataResolverFnAppSyncFunction352C4363)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 152 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/LoanApp/MutationupdateLoanAppauth0Function/MutationupdateLoanAppauth0Function.AppSyncFunction (MutationupdateLoanAppauth0FunctionMutationupdateLoanAppauth0FunctionAppSyncFunction72E114D3)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceProviderNestedStackServi-VYHAENTMNU9S | 152 | 4:18:24 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/ServiceProvider/queryGetServiceProviderResolver (GetServiceProviderResolver)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 153 | 4:18:24 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/OriginProduct/MutationdeleteOriginProductauth0Function/MutationdeleteOriginProductauth0Function.AppSyncFunction (MutationdeleteOriginProductauth0FunctionMutationdeleteOriginProductauth0FunctionAppSyncFunction64C17B48)
2025-09-22T16:18:27.399Z [INFO]: amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 154 | 4:18:25 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationDeleteServiceDataResolverFn/MutationDeleteServiceDataResolverFn.AppSyncFunction (MutationDeleteServiceDataResolverFnMutationDeleteServiceDataResolverFnAppSyncFunctionCC3642F8)
2025-09-22T16:18:27.400Z [INFO]: amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 155 | 4:18:25 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationdeleteServiceauth0Function/MutationdeleteServiceauth0Function.AppSyncFunction (MutationdeleteServiceauth0FunctionMutationdeleteServiceauth0FunctionAppSyncFunctionF0CC08B5)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 156 | 4:18:25 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationupdateServiceauth0Function/MutationupdateServiceauth0Function.AppSyncFunction (MutationupdateServiceauth0FunctionMutationupdateServiceauth0FunctionAppSyncFunctionF1E99A64)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 157 | 4:18:25 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationCreateServiceDataResolverFn/MutationCreateServiceDataResolverFn.AppSyncFunction (MutationCreateServiceDataResolverFnMutationCreateServiceDataResolverFnAppSyncFunctionD4B54851)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 158 | 4:18:25 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/QueryListServicesDataResolverFn/QueryListServicesDataResolverFn.AppSyncFunction (QueryListServicesDataResolverFnQueryListServicesDataResolverFnAppSyncFunctionECEF710C)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 159 | 4:18:25 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/QueryGetServiceDataResolverFn/QueryGetServiceDataResolverFn.AppSyncFunction (QueryGetServiceDataResolverFnQueryGetServiceDataResolverFnAppSyncFunction3B029826)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceNestedStackServiceNested-1RIMYJ30RXHT | 160 | 4:18:25 PM | CREATE_COMPLETE | AWS::AppSync::FunctionConfiguration | data/amplifyData/Service/MutationUpdateServiceDataResolverFn/MutationUpdateServiceDataResolverFn.AppSyncFunction (MutationUpdateServiceDataResolverFnMutationUpdateServiceDataResolverFnAppSyncFunction6494E983)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceProviderNestedStackServi-VYHAENTMNU9S | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/ServiceProvider/mutationCreateServiceProviderResolver (CreateServiceProviderResolver)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceProviderNestedStackServi-VYHAENTMNU9S | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/ServiceProvider/mutationDeleteServiceProviderResolver (DeleteServiceProviderResolver)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceProviderNestedStackServi-VYHAENTMNU9S | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/ServiceProvider/queryListServiceProvidersResolver (ListServiceProviderResolver)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceProviderNestedStackServi-VYHAENTMNU9S | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/ServiceProvider/mutationUpdateServiceProviderResolver (UpdateServiceProviderResolver)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceProviderNestedStackServi-VYHAENTMNU9S | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/ServiceProvider/queryGetServiceProviderResolver (GetServiceProviderResolver) Resource creation Initiated
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/LoanApp/queryListLoanAppsResolver (ListLoanAppResolver)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/LoanApp/queryGetLoanAppResolver (GetLoanAppResolver)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataLoanAppNestedStackLoanAppNested-AEXBNN4UDM4W | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/LoanApp/mutationDeleteLoanAppResolver (DeleteLoanAppResolver)
                                 amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataOriginProductNestedStackOriginP-1VMOLG1V76OJA | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/OriginProduct/queryListOriginProductsResolver (ListOriginProductResolver)
2025-09-22T16:18:27.400Z [INFO]: amplify-d120tqgz0vig6b-main-branch-35b2e9ea-amplifyDataServiceProviderNestedStackServi-VYHAENTMNU9S | 160 | 4:18:25 PM | CREATE_IN_PROGRESS | AWS::AppSync::Resolver | data/amplifyData/ServiceProvider/mutationCreateServiceProviderResolver (CreateServiceProviderResolver) Resource creation Initiated
